Restaurant,Location,T_Reviews,T_Rating,G_Reviews,G_Rating
20 Chulia Lane Cafe,Penang,67,4.776119402985074,62,4.725806451612903
21 Bistro,Kuching,64,4.03125,1,5
28 Food Centre,Miri,1,5,136,4.102941176470588
718 Pizza,Ipoh,2,5,63,4.698412698412699
ANC Burger,Kuching,2,4,136,4.3161764705882355
AQUA Restaurant & Bar,KL,74,4.594594594594595,62,4.5
Ah Chiang Seafood,Miri,1,1,8,3.75
Ah Hua Kuey Teow,JB,8,3.75,74,3.391891891891892
Al Dente,Kuching,6,4.166666666666667,144,3.7708333333333335
Al-Amar,KL,317,3.9242902208201893,292,3.9075342465753424
Amaya Food Gallery,JB,42,4.595238095238095,43,3.9069767441860463
Amma Restaurant,JB,46,3.130434782608696,300,3.183333333333333
Ammah Curry House,Kuching,5,2.8,71,4.028169014084507
Amy Heritage Nyonya Cuisine,Melaka,344,3.729651162790698,293,3.856655290102389
Andrew's Kampung,Penang,710,4.583098591549295,327,4.525993883792049
Apollo Seafood Centre,Miri,40,4.025,125,4.04
Ashoka Curry House,JB,14,3.857142857142857,463,4.088552915766739
Asow Eatery Station,Ipoh,5,4.8,166,3.9457831325301207
Atas Speakeasy,Ipoh,14,4.714285714285714,77,4.558441558441558
Atok Kopitiam,Kuching,3,3.6666666666666665,109,3.7339449541284404
Aud's Cafe,Ipoh,48,4.541666666666667,115,4.3826086956521735
August Cafe,JB,6,4,46,4.173913043478261
BBQ NIGHTS,KL,520,4.6365384615384615,492,4.254065040650406
Bay Street 66,JB,5,4,79,3.6202531645569622
Bear Garden,Kuching,20,4.85,66,4.196969696969697
Bella Italia,Kuching,114,4.245614035087719,247,4.4574898785425106
Bert's Garden Seafood,Melaka,82,4.060975609756097,291,3.7938144329896906
Bert's Keller,JB,2,4.5,14,4.357142857142857
Beta KL,KL,170,4.758823529411765,109,4.238532110091743
Bica & Co Courtyard Cafe,Melaka,60,4.416666666666667,138,4.557971014492754
Big Sister Dumpling Cafe,Kuching,2,3.5,1,5
Bite N Eat Dindigul Biriyani,Penang,170,4.458823529411765,183,3.5846994535519126
Bla Bla Bla,Kuching,592,4.261824324324325,136,4.051470588235294
Blendsmiths,Kuching,4,5,119,4.226890756302521
Boatman Restaurant,Penang,184,4.494565217391305,73,4.3561643835616435
Bombay Palace,KL,390,4.097435897435897,492,3.981707317073171
Borneo Delight,Kuching,40,3.975,86,3.872093023255814
Brasserie 25,KL,86,4.4186046511627906,74,4.054054054054054
Breeks Cafe,JB,8,3.75,9,2.4444444444444446
Burps & Giggles,Ipoh,219,3.990867579908676,153,3.9215686274509802
Cafe BLD at Renaissance Johor Bahru Hotel,JB,257,4.521400778210117,216,4.069444444444445
Cafe Rosita Coffee House,Miri,24,3.6666666666666665,68,4.279411764705882
Canning Dim Sum,Ipoh,22,4.454545454545454,690,4.428985507246376
Caribbi Seafood Village,Melaka,24,4.958333333333333,49,4.428571428571429
Century Claypot Chicken Rice,JB,6,4.5,6,3.6666666666666665
Chamek Kopitiam BBU,JB,3,4.666666666666667,95,4
Chez Papa French Bistro and Wine Bar,JB,393,4.6106870229007635,218,4.426605504587156
Chickilicious Miri,Miri,4,3.5,80,4.275
Chillax Cafe & Bistro,Miri,10,3.9,204,4.25
Chimmy Chummy,JB,10,3.6,92,4.478260869565218
Choco Choco,JB,2,5,13,4.923076923076923
Choice Ria,Kuching,1,4,17,4.235294117647059
Choon Hui Cafe,Kuching,90,4.3,397,4.267002518891688
Chynna,KL,672,4.566964285714286,113,4.04424778761062
Citrus Wine & Dine,Ipoh,48,4.3125,108,4.203703703703703
Contango,KL,211,4.0663507109004735,409,4.15158924205379
Corner 61,JB,2,5,53,4.452830188679245
Crumb Artisan Bakery & Cafe,Miri,3,5,73,4.1506849315068495
Cuisines Restaurant,Ipoh,243,4.806584362139918,20,3.45
Cun Cun Cafe,Ipoh,5,5,80,4.5625
Curry House,Kuching,3,3.6666666666666665,145,4.158620689655172
D'Loovi's,Penang,64,4.9375,78,4.641025641025641
D'Sea Restaurant,Kuching,2,4.5,12,4.166666666666667
Dancing Fish,KL,158,4.158227848101266,200,4.305
Daorae Korean BBQ Restaurant,Melaka,95,4.094736842105263,190,4.252631578947368
David's Diner,Ipoh,14,4.285714285714286,321,4.186915887850467
Destino Dé Espresso,Kuching,10,4.1,5,4.4
Dewakan Restaurant,KL,101,4.603960396039604,114,4.131578947368421
Di Mattoni,JB,10,4.2,21,3.857142857142857
Dining In The Dark KL,KL,1405,4.671174377224199,378,4.664021164021164
Dragon Seafood Restaurant,Miri,30,3.7666666666666666,174,4.120689655172414
Durbar at FMS,Ipoh,45,4.355555555555555,251,4.314741035856573
Dutch Harbour Cafe,Melaka,173,3.647398843930636,78,3.423076923076923
Dynasty Chinese Restaurant,Miri,21,3.5714285714285716,125,4.328
Eastern Dragon Restaurant,JB,31,3.6129032258064515,53,3.9622641509433962
Eat X Dignity Cafe,KL,98,4.63265306122449,307,4.452768729641694
Eat at 18,Melaka,50,4.3,108,3.990740740740741
Edelweiss Cafe,Penang,110,4.5,129,4.573643410852713
El Toro Langkawi - Mexican Bar & Grill,Langkawi,100,4.5,205,4.439024390243903
Emily's Steakhouse Kuala Lumpur,KL,52,4.711538461538462,236,4.364406779661017
Engleham 31,Kuching,17,3.588235294117647,13,3.6923076923076925
Euro House,Ipoh,43,4.093023255813954,410,4.270731707317073
Feed Me Miri,Miri,3,3.6666666666666665,54,4.388888888888889
Fifty Trees,JB,10,4,217,4.235023041474655
Fisherman Seafood,Kuching,6,3.1666666666666665,79,3.962025316455696
"Flock, W Kuala Lumpur",KL,165,4.818181818181818,57,4.017543859649122
Flowers in the Window,JB,57,4.105263157894737,338,4.313609467455621
GE Sausages,Kuching,1,5,7,4.571428571428571
Gala Corner,Kuching,2,3.5,289,3.820069204152249
Galanggal Cafe,Ipoh,7,4.857142857142857,48,4.5625
Gallo Nero Italian Restaurant,Langkawi,243,4.679012345679013,188,4.48936170212766
Garden Steamboat,Kuching,1,4,2,3
German Food Corner,Langkawi,167,4.574850299401198,206,4.41747572815534
Gianni's Trattoria,JB,153,4.124183006535947,187,4.165775401069519
Gobo Upstairs Lounge & Grill,KL,256,4.20703125,21,3.6666666666666665
Gourmet Sausage,Kuching,15,3.6,24,4.166666666666667
Gozen Japanese Restaurant,JB,3,4,3,4.666666666666667
Grand Bayview Seafood Restaurant,JB,10,3.4,297,4.158249158249158
Grill Wine Cafe,Kuching,31,4.645161290322581,10,3.8
Hainan Cafe,Miri,1,5,141,4.468085106382978
Hakka Restaurant,KL,481,3.9002079002079,300,3.92
Halab KL,KL,162,4.271604938271605,500,4.334
Harvests Bar & Grill,JB,28,4.035714285714286,271,4.369003690036901
Havana Bar & Grill,KL,251,4.01593625498008,300,4.08
Having's,Ipoh,23,4.739130434782608,135,4.703703703703703
Haza Cafe,Kuching,1,5,17,4.588235294117647
Healy Mac's Irish Bar & Restaurant,Penang,320,4.834375,515,4.192233009708738
Homiez Recipe,Kuching,9,4.111111111111111,32,4.65625
Hong Kong Noodle House,Kuching,100,3.46,72,3.7777777777777777
Howdy Grillhouse,Kuching,30,3.7333333333333334,227,4.118942731277533
Il Bacaro,Penang,283,4.296819787985866,282,4.297872340425532
Ipoh Garden Gourmet Square,Ipoh,16,4.0625,3,3.6666666666666665
Ishin Japanese Dining,KL,553,4.578661844484629,452,4.280973451327434
Ishin Japanese Dining,Petaling Jaya,610,4.611475409836066,448,4.285714285714286
JP teres,KL,133,4.142857142857143,165,4.278787878787878
Jala Restaurant,Langkawi,470,4.578723404255319,23,4.3478260869565215
Jawi House Cafe Gallery,Penang,343,4.428571428571429,496,4.451612903225806
Jeff's Cellar,Ipoh,119,4.781512605042017,28,4.642857142857143
Jln Theatre Coffee,Ipoh,7,4.714285714285714,186,4.39247311827957
Jubilee Restaurant,Kuching,2,3.5,11,3.909090909090909
Junk Cafe,Penang,161,4.596273291925466,227,4.533039647577093
KANTIN at The Granary,Kuching,5,5,73,4.4520547945205475
Kafe Table Talk,Kuching,1,5,1,1
Kampachi EQ,KL,85,4.647058823529412,66,3.606060606060606
Kampachi Plaza33,Petaling Jaya,198,4.646464646464646,177,3.943502824858757
Kampung Terengganu,JB,2,4.5,4,4.25
Kaya Kaya Cafe,Melaka,152,4.2631578947368425,195,3.8923076923076922
Kayuputi,Langkawi,286,4.786713286713287,89,4.606741573033708
Kedai Bak Kut Teh Hin Hock,JB,10,4.1,203,4.098522167487685
Kedai Kopi Lai Foong,KL,96,4.166666666666667,290,4.120689655172414
Kedai Makanan Hook Sang,JB,19,3.789473684210526,229,3.9344978165938866
Keeper's Ground,Kuching,25,4.28,150,4.12
Khan's Islamic Restaurant,Miri,50,4.32,131,4.030534351145038
Khan's Taj Restaurant,Miri,29,4.620689655172414,105,4.095238095238095
Kimdo BBQ,JB,10,4.3,13,4.3076923076923075
Kimpo Famous Roasted,Penang,70,4.6,51,4.196078431372549
King's Park,Miri,2,4,43,3.6744186046511627
Knowhere Bangsar,KL,60,4.883333333333334,650,4.609230769230769
Koreana,Kuching,8,4,68,3.8823529411764706
Kuching Beer Garden,Kuching,6,3.8333333333333335,6,4
Kyushigai,Kuching,6,4.333333333333333,47,4.1063829787234045
La Boca Latino Bar,KL,209,4.22488038277512,426,4.443661971830986
Lai Po Heen,KL,296,4.418918918918919,167,4.095808383233533
Laksa Lolita,Miri,10,3.6,112,4.125
Lavender Cafe,Miri,3,3.3333333333333335,106,4.160377358490566
Le Parlour Cafe Studio,Kuching,11,4.454545454545454,137,4.2773722627737225
Le Petit Chef - Kuala Lumpur,KL,219,4.666666666666667,139,4.366906474820144
Lemon Grass Cafe,Miri,7,4.571428571428571,43,4.348837209302325
Lepau Restaurant,Kuching,236,4.483050847457627,528,4.492424242424242
Lian June Cafe,Kuching,5,3.8,47,4.25531914893617
Lim Ko Pi,Ipoh,40,4.375,314,4.1687898089171975
Limau Limau Cafe,Melaka,9,4.666666666666667,87,4.402298850574713
LimeLight Rooftop Lounge,Kuching,75,4.013333333333334,10,4.2
Little Elephant,Ipoh,109,4.339449541284404,280,3.8392857142857144
Low Yong Moh Restaurant,Melaka,159,3.691823899371069,300,3.6266666666666665
M3 Food Court,Kuching,1,2,3,3.3333333333333335
MY French Factory,Langkawi,492,4.638211382113822,278,4.640287769784172
MacGregor's,JB,10,3.6,178,4.179775280898877
Mad Ramen Bar,Ipoh,3,5,105,4.104761904761904
Madli's,Miri,65,3.6,155,3.4
Magenta Restaurant,Kuching,53,3.792452830188679,44,3.840909090909091
Maiale Japanese Style Italian Restaurant,Ipoh,30,4.533333333333333,92,4.423913043478261
Mamee Jonker House,Melaka,108,3.537037037037037,300,4.123333333333333
Mandarin Oriental Authentic Chicken Rice,Miri,2,4,22,4.090909090909091
Mango Tree,Kuching,3,4,31,3.6129032258064515
Marina Seafood Restaurant,JB,10,3.1,84,3.7857142857142856
Meng Chai Seafood,Miri,42,3.5238095238095237,138,3.86231884057971
Merah Kitchen & Bar,JB,9,4.888888888888889,80,4.3125
Mews Cafe,Penang,640,4.44375,198,4.358585858585859
Miker Food,Ipoh,15,4,999,4.177177177177177
Min Hong Kee,Kuching,12,4.083333333333333,149,3.966442953020134
Ming Cafe,Miri,239,3.9790794979079496,526,4.304182509505703
Ming Xin Coffee House,Miri,10,2.9,18,4
Monaco Dining Restaurant,JB,3,4.333333333333333,38,4.684210526315789
Motowners Cafe,Kuching,1,1,75,4.24
Mount Austin One Two Eat Cafe,JB,11,3.6363636363636362,249,3.887550200803213
My Own Cafe,Penang,220,4.6045454545454545,222,4.563063063063063
My Village Barok,Kuching,69,3.753623188405797,300,4.016666666666667
Nam Nam Vietnamese Cafe,Kuching,17,3.9411764705882355,35,3.857142857142857
Nasi Lemak Ganja,Kuching,1,2,52,4.173076923076923
Nero Nero,KL,222,4.6441441441441444,235,4.327659574468085
New Thompson Seafood,Miri,2,4,60,3.85
Noah Art Cafe,Melaka,42,4.285714285714286,90,3.9
Nobu Kuala Lumpur,KL,449,3.979955456570156,200,3.54
Nok An Net Three Power Thai Food,Miri,1,5,27,4.185185185185185
Nur Imam Restaurant,Ipoh,2,5,21,4.333333333333333
Nyonya 63,Melaka,61,4.360655737704918,92,4.315217391304348
Odiya Cafe,Kuching,3,4.333333333333333,48,3.7708333333333335
Old China Cafe,KL,418,3.952153110047847,300,3.91
Old Rex Cucur Udang Cafe,Kuching,8,4,267,4.209737827715355
Oriental Cottage Cafe,Melaka,72,4.180555555555555,64,3.9375
Orinea by Farquhar Mansion,Penang,460,4.6869565217391305,146,4.02054794520548
Pahlung Cafe,Miri,1,5,42,4.523809523809524
Palate Restaurant,Miri,1,3,29,3.7586206896551726
Pampas Sky Dining Steakhouse,Melaka,98,3.9693877551020407,198,3.9343434343434343
Passage Thru India,KL,160,4.05625,300,4.043333333333333
People & Places Cafe,JB,26,4.5,469,4.473347547974414
Permas Jaya One Two Eat Cafe,JB,10,3.8,197,4
Pete's Deli,Miri,30,4.133333333333334,24,3.875
Piasau Boat Club,Miri,8,4.25,141,4.304964539007092
Piato Bistro,Miri,20,4.05,76,4.144736842105263
Pier 12 Seafood Tavern,KL,251,4.637450199203188,184,4.331521739130435
Pinggai Cafe,Kuching,29,4.689655172413793,82,4.402439024390244
Planet Sambal,Kuching,8,3.5,2,3.5
Poh Piah Lwee,Melaka,106,4.216981132075472,179,4.279329608938547
Porkie's By Flavours,Kuching,43,3.0232558139534884,188,3.99468085106383
Prego,KL,444,4.443693693693693,138,4.057971014492754
Pullman Kitchen,Miri,20,3.65,8,3.75
Puree Juice,Penang,30,5,69,4.942028985507246
Purple Cane Tea House,Ipoh,75,4.1066666666666665,176,4.2897727272727275
Putu Piring Melaka,Melaka,81,4.382716049382716,263,4.520912547528517
RSMY,KL,163,4.116564417177914,500,3.97
Restaurant D' Tandoori House,Melaka,87,3.9770114942528734,262,4.0534351145038165
Restaurant Teck Sing,JB,116,4.094827586206897,380,4.28421052631579
Restoran Agus,JB,9,4.111111111111111,98,3.9693877551020407
Restoran Ah Meng,JB,12,3.6666666666666665,200,4.045
Restoran E&Y,JB,6,3.5,218,3.9357798165137616
Restoran Ke Ren Lai,JB,10,3.9,79,3.9367088607594938
Restoran Maju Jaya,Kuching,3,3.3333333333333335,68,3.4411764705882355
Restoran Moga Punjab,Ipoh,8,3.75,119,3.957983193277311
Restoran Nasi Ayam Pak Kong,Ipoh,34,4.088235294117647,316,3.9272151898734178
Restoran Nyonya Suan,Melaka,153,3.5098039215686274,197,3.5888324873096447
Restoran Pekin,JB,37,4.108108108108108,240,4.225
Restoran Sin Lean Lee,Ipoh,13,4.3076923076923075,70,4.142857142857143
Restoran Tong Sheng,Melaka,266,3.898496240601504,300,3.86
Rock Bottom Malacca,Melaka,85,4.329411764705882,248,4.326612903225806
Rusty Bean & Batter,Kuching,14,3.642857142857143,21,3.5238095238095237
STG Ipoh Oldtown,Ipoh,139,4.496402877697841,264,4.049242424242424
STG Tea House Cafe,Ipoh,167,4.095808383233533,384,4.057291666666667
Saigon Cafe,JB,10,4,78,3.4871794871794872
Salsas Penang,Penang,120,4.666666666666667,25,4.64
Salt & Pepa,Miri,4,4.5,12,3.75
Sando Ramen Restaurant,Kuching,7,3.857142857142857,30,3.8666666666666667
Sanga Japanese Food,Kuching,54,4.037037037037037,201,4.258706467661692
Satok Fly Over Cafe,Kuching,4,4.5,48,4.458333333333333
Sausage KL Cafe & Deli,KL,283,4.932862190812721,110,4.627272727272727
Sayyid Antique & Cafe,Melaka,30,4.633333333333334,113,4.469026548672566
Selera Rasa Segar,Miri,10,2.2,347,3.798270893371758
Serapi Garden Cafe,Kuching,12,2.9166666666666665,168,4.220238095238095
Serena Brasserie,KL,120,4.325,87,3.8850574712643677
Shan City Kopitiam,Kuching,6,3.8333333333333335,124,4.112903225806452
Shinjuku Japanese Cuisine,Ipoh,10,3.4,41,3.5853658536585367
Sin Hup Kee Restaurant,Ipoh,43,4.116279069767442,199,3.909547738693467
Sin Wei Tong Cafe,Kuching,1,5,16,4.5
Sirocco Restaurant,Melaka,89,4.269662921348314,69,4.420289855072464
Sisan Restaurant,Kuching,4,3.5,61,3.7049180327868854
Sisters BBQ Korean Family Restaurant,JB,4,4,154,4.51948051948052
Skillet KL,KL,500,4.612,317,4.369085173501578
Souper Tang,JB,20,3.55,33,2.6363636363636362
Spice Grill,JB,137,4.481751824817518,213,4.244131455399061
Spice Villa,JB,22,4.454545454545454,147,4.238095238095238
Star Deli,JB,12,3.6666666666666665,3,3.6666666666666665
Sun Cafe,Langkawi,652,4.4447852760736195,303,4.336633663366337
Sun Marpoh Restaurant,Ipoh,60,4.333333333333333,427,4.302107728337236
Sun May Hiong Satay House,Melaka,140,3.6357142857142857,300,3.6633333333333336
Sung Heng Cafe,Kuching,1,4,33,4.454545454545454
Sushi Hibiki,KL,49,4.8979591836734695,88,4.806818181818182
Sushi Mentai,Kuching,1,5,298,4.050335570469799
Ta Wan Kung,Kuching,8,3.875,132,4.037878787878788
Taco Ragut,Kuching,1,5,10,5
Tamara’s,Ipoh,10,4.1,159,4.1257861635220126
Tandoor Grill,Ipoh,200,4.375,497,4.354124748490945
Temptations Kitchen + Bar,KL,17,4.294117647058823,78,4.346153846153846
Teo Seafood,Kuching,4,2.75,69,3.579710144927536
Teo Soon Loong Seafood Restaurant,Melaka,110,3.7454545454545456,192,3.7447916666666665
Thanh Thao Cafe,Kuching,2,2.5,57,3.8596491228070176
The Baboon House,Melaka,320,4.428125,817,4.635250917992656
The Back Cafe,Miri,1,5,22,4.181818181818182
The Banana Leaf Kitchen,JB,40,4.825,160,3.98125
The Beach Grill,Langkawi,72,4.819444444444445,57,4.4035087719298245
The Bikalan,Kuching,84,4.976190476190476,31,4.774193548387097
The Book Sandwich Cafe,Penang,139,4.381294964028777,200,4.11
The Brazzo House,JB,39,3.641025641025641,69,3.927536231884058
The Farm Bistro,Kuching,5,4,49,3.7551020408163267
The Fisherman Wharf,Miri,8,4.125,85,3.835294117647059
The Food Store,JB,10,4.3,6,4.5
The Godfather,Kuching,4,4.5,2,3
The Gulai House,Langkawi,300,4.536666666666667,53,4.679245283018868
The Jetty Food Court,Penang,73,4.273972602739726,291,3.893470790378007
The Junk,Kuching,535,3.938317757009346,353,4.257790368271955
The Living Room,KL,200,4.4,42,3.3333333333333335
The Loft - Love Lane,Penang,193,4.689119170984456,287,4.484320557491289
The Lounge at Four Seasons,KL,129,4.666666666666667,68,4.205882352941177
The Mandarin Restaurant,Kuching,7,3.5714285714285716,153,4.150326797385621
The Nest Cafe Lounge,Miri,10,4.4,104,4.153846153846154
The Rabbit Hole,KL,130,4.207692307692308,190,3.8842105263157896
The Red Lantern Bistro,Miri,1,5,36,3.9444444444444446
The Replacement - Lodge & Kitchen,JB,68,3.9705882352941178,450,4.097777777777778
The Round Tower 1886 Cafe & Restaurant,Kuching,23,4.869565217391305,82,4.219512195121951
The Spice Kitchen,JB,169,4.372781065088757,377,3.750663129973475
The Spring,Kuching,9,3.7777777777777777,300,4.37
The Story Table,Kuching,5,4.4,49,4.591836734693878
The Venue,Kuching,16,3.875,112,4.098214285714286
The Workshop Grill,Miri,32,3.90625,29,4.0344827586206895
Tom's,Kuching,50,3.82,137,4.211678832116788
Topspot Food Court,Kuching,32,4.25,964,4.329875518672199
Tribal Stove,Kuching,120,4,22,3.727272727272727
Trois by navy,Melaka,10,3.8,178,4.202247191011236
Tujo,KL,135,4.0962962962962965,273,4.245421245421245
UNIQUE Cafe & Restaurant,Miri,1,5,21,4.095238095238095
Urban Daybreak,Penang,100,4.23,290,4.127586206896551
Verbena,JB,2,5,280,4.353571428571429
Verinice,Kuching,1,5,67,4.074626865671642
Village Briyani Cafe,JB,49,3.9591836734693877,246,4.1138211382113825
Viva Local Food Haven,Penang,70,4.085714285714285,300,3.9833333333333334
Volcano Grill Café,Ipoh,32,3.96875,61,4.016393442622951
WHEELER'S,Penang,324,4.385802469135802,191,4.397905759162303
Wa Zen Japanese Restaurant,Melaka,74,4.418918918918919,290,4.548275862068966
Wan Li Chinese Restaurant,JB,80,4.175,41,4.024390243902439
Wonderboom,Kuching,8,3.375,163,4.214723926380368
Wonderland Food Store,Langkawi,996,4.366465863453815,500,4.478
"YEN, W Kuala Lumpur",KL,93,4.78494623655914,49,4.469387755102041
Yash South Indian Cuisine,JB,5,4,127,4.015748031496063
Yeap Noodles,Penang,130,4.492307692307692,206,4.359223300970874
Yuk Sou Hin,Ipoh,217,4.640552995391705,14,4.5
Yun House,KL,116,4.741379310344827,113,4.424778761061947
Zaika Restaurant,Miri,9,4.555555555555555,85,4.305882352941176
de Cuisine,Kuching,8,3.875,62,3.7096774193548385
